Age,Income
23,13363
63,75673
25,52366
38,38256
45,72860
27,50951
72,94606
40,48787
51,70204
27,18480
25,27910
26,50911
70,67713
47,69992
43,51582
65,66782
18,17324
65,79849
24,16425
31,60200
56,67976
75,70782
68,96939
42,35814
64,60231
39,32752
24,45987
74,100433
48,38460
25,52625
24,18040
26,22758
56,74550
36,44990
31,54152
31,35753
58,58501
18,38216
50,66601
67,76765
18,23357
30,43571
51,77360
39,67633
55,63564
25,49365
45,52763
18,27675
44,65119
36,28482
35,53114
57,69866
67,64476
21,45000
24,22554
57,73452
21,36021
18,37952
60,61258
34,53126
66,75668
35,52588
61,70609
75,80886
73,92643
56,47072
25,31546
72,69943
18,15425
21,37224
41,44383
28,54022
75,96126
40,55410
47,41691
56,51397
30,30276
28,24260
24,41775
20,20676
59,75191
62,69720
23,52197
50,79260
37,45863
34,54258
41,61540
67,84290
46,45831
21,37856
29,24498
41,64316
25,24250
55,84146
20,39909
28,21738
49,60675
37,44113
52,50195
43,39400
36,52247
41,59405
36,54949
67,91344
58,69518
62,55045
59,74444
23,26662
40,50291
45,55732
46,62284
38,39438
31,42116
53,43854
38,39624
20,39618
56,76286
21,48439
28,51657
26,16616
47,42660
52,60308
33,31249
45,52153
56,52467
75,82017
32,49690
67,62253
47,42029
73,88623
70,99113
38,63054
53,69633
25,26264
60,57089
32,60335
71,64325
52,53111
61,88773
44,59811
44,68242
30,46921
37,54109
68,63077
63,75318
43,38779
61,61360
62,79171
36,30547
69,69983
52,73904
60,85973
23,26270
55,79055
54,55908
19,45421
39,47137
70,77991
24,39639
26,34915
22,38898
33,32392
67,77244
49,61078
54,66529
37,28483
73,71832
30,27629
75,78373
23,15165
49,62321
54,57728
53,49101
46,66543
59,87132
70,81342
50,41687
69,70842
38,32073
52,57662
24,45350
19,30603
72,65226
73,77804
20,11393
18,22074
39,53240
51,43915
56,51106
71,84312
45,37278
60,88090
57,79473
44,67243
39,39490
38,34541
69,91688
43,66789
23,49924
